user_id,Pickup_Location,rental_date,duration,return_date,car_id,total_amount
337,Bhopal,09-07-2020,3,12-07-2020,7151,20400
337,Surat,24-09-2020,3,27-09-2020,8442,22800
337,Gangtok,01-10-2020,7,08-10-2020,6509,64400
337,Gwalior,08-11-2020,7,15-11-2020,1999,52500
337,Jamshedpur,29-10-2020,7,05-11-2020,3051,53550
337,Indore,26-11-2020,1,27-11-2020,10138,11400
337,Guwahati,17-12-2020,3,20-12-2020,2235,19350
337,Mumbai,07-01-2021,7,14-01-2021,10767,54600
337,Indore,21-01-2021,3,24-01-2021,10034,23700
337,Visakhapatnam,28-01-2021,4,01-02-2021,9860,28000
337,Dehradun,04-03-2021,1,05-03-2021,5092,7300
337,Itanagar,25-03-2021,6,31-03-2021,5675,39600
337,Khowai,10-06-2021,5,15-06-2021,1034,39250
337,Mopa,25-06-2021,6,01-07-2021,3529,58800
337,Raigarh,22-07-2021,6,28-07-2021,4204,38100
337,Gangtok,05-08-2021,7,12-08-2021,6597,101500
337,Surat,12-08-2021,4,16-08-2021,8411,29600
337,Ahmedabad,26-08-2021,4,30-08-2021,667,28400
337,Ranchi,02-09-2021,6,08-09-2021,387,58200
337,Diu,16-09-2021,6,22-09-2021,8831,29400
337,Guwahati,23-09-2021,2,25-09-2021,2215,10900
337,Kolkata,14-10-2021,3,17-10-2021,6350,46500
337,Bhubaneswar,11-11-2021,6,17-11-2021,7815,32400
337,Kullu-Manali,18-11-2021,4,22-11-2021,7580,37600
337,Delhi NCR,09-12-2021,3,12-12-2021,5491,25200
337,Dhubri,17-12-2021,4,21-12-2021,6174,50000
337,Dehradun,30-12-2021,2,01-01-2022,5050,22300
337,Amritsar,10-03-2022,6,16-03-2022,6829,50700
337,Chennai,24-03-2022,7,31-03-2022,4593,68600
337,Bhopal,31-03-2022,5,05-04-2022,7153,44000
337,Dhubri,14-04-2022,4,18-04-2022,6183,30000
337,Kota,21-04-2022,1,22-04-2022,8264,5550
337,Khowai,28-04-2022,6,04-05-2022,1081,55200
337,Itanagar,30-06-2022,3,03-07-2022,5716,23250
337,Udaipur,07-07-2022,1,08-07-2022,8690,11900
337,Bilaspur,28-07-2022,6,03-08-2022,2449,47700
337,Srinagar,08-09-2022,3,11-09-2022,5276,21300
337,Mopa,15-09-2022,3,18-09-2022,3522,27900
337,Mopa,30-09-2022,7,07-10-2022,3408,38150
337,Shillong,06-10-2022,5,11-10-2022,6668,30500
337,Bilaspur,13-10-2022,5,18-10-2022,2460,33750
337,Kullu-Manali,01-12-2022,3,04-12-2022,7415,16200
337,Varanasi,05-01-2023,1,06-01-2023,5825,7850
337,Bhopal,19-01-2023,4,23-01-2023,7100,30200
337,Puri,02-03-2023,2,04-03-2023,4621,23800
337,Ludhiana,23-02-2023,1,24-02-2023,4069,8650
337,Dhubri,02-03-2023,3,05-03-2023,6113,23100
337,Raipur,23-03-2023,6,29-03-2023,2775,49200
337,Puducherry,13-04-2023,3,16-04-2023,2820,20100
337,Puri,04-05-2023,7,11-05-2023,4687,40250
338,Surat,17-10-2019,6,23-10-2019,8421,71400
338,Varanasi,02-01-2020,6,08-01-2020,5886,70200
338,Bhubaneswar,16-01-2020,3,19-01-2020,7896,17250
338,Visakhapatnam,30-01-2020,5,04-02-2020,9961,56500
338,Ranchi,19-03-2020,4,23-03-2020,289,35200
338,Nashik,26-03-2020,7,02-04-2020,3388,60200
338,Surat,23-04-2020,3,26-04-2020,8428,17700
338,Thiruvananthapuram,30-04-2020,7,07-05-2020,8011,52150
338,Nashik,21-05-2020,7,28-05-2020,3201,58450
338,Hisar,04-06-2020,7,11-06-2020,9672,32200
338,Bilaspur,09-07-2020,1,10-07-2020,2439,4800
338,Mysuru,23-07-2020,5,28-07-2020,10219,29250
338,Gwalior,30-07-2020,5,04-08-2020,1847,25500
338,Bilaspur,06-08-2020,2,08-08-2020,2595,18000
338,Patna,27-08-2020,2,29-08-2020,10561,22000
338,Vijayawada,10-09-2020,1,11-09-2020,1604,6350
338,Bilaspur,22-10-2020,5,27-10-2020,2584,40000
338,Mysuru,29-10-2020,3,01-11-2020,10242,22650
338,Mopa,13-03-2020,2,15-03-2020,3482,16300
338,Itanagar,24-12-2020,5,29-12-2020,5666,38000
338,Hyderabad,31-12-2020,2,02-01-2021,881,18800
338,Dhubri,21-01-2021,3,24-01-2021,6154,29700
338,Coimbatore,04-02-2021,3,07-02-2021,143,20400
338,Navi Mumbai,11-02-2021,7,18-02-2021,1319,40250
338,Dabolim,25-02-2021,3,28-02-2021,525,35700
338,Ranchi,13-05-2021,4,17-05-2021,346,37600
338,Thiruvananthapuram,08-07-2021,1,09-07-2021,8038,9950
338,Surat,22-07-2021,6,28-07-2021,8478,60600
338,Patna,29-07-2021,6,04-08-2021,10422,107400
338,Chennai,05-09-2021,3,08-09-2021,4541,42000
338,Bilaspur,26-08-2021,2,28-08-2021,2488,12200
338,Hyderabad,23-09-2021,4,27-09-2021,928,30000
338,Chennai,30-09-2021,4,04-10-2021,4514,35600
338,Kota,21-10-2021,2,23-10-2021,8256,10100
338,Hisar,28-10-2021,2,30-10-2021,9628,11800
338,Dabolim,27-01-2022,4,31-01-2022,595,37200
338,Jaipur,10-03-2022,1,11-03-2022,7259,6200
338,Ranchi,17-03-2022,2,19-03-2022,222,35900
338,Hisar,04-08-2022,1,05-08-2022,9662,18100
338,Indore,25-08-2022,3,28-08-2022,10181,43800
338,Coimbatore,08-09-2022,1,09-09-2022,53,9600
338,Bhubaneswar,22-09-2022,1,23-09-2022,7998,12600
338,Puducherry,29-09-2022,4,03-10-2022,2893,40600
338,Visakhapatnam,06-10-2022,5,11-10-2022,9973,61500
338,Tirupati,13-10-2022,3,16-10-2022,4932,24900
338,Visakhapatnam,10-11-2022,4,14-11-2022,9809,31800
338,Vadodara,08-12-2022,7,15-12-2022,3902,131250
338,Ludhiana,23-12-2022,5,28-12-2022,4084,36500
338,Tirupati,05-01-2023,7,12-01-2023,4841,59850
338,Indore,12-01-2023,4,16-01-2023,10110,57000
338,Vadodara,26-01-2023,7,02-02-2023,3821,83300
338,Kullu-Manali,16-02-2023,6,22-02-2023,7540,52200
338,Imphal,02-03-2023,7,09-03-2023,9565,87500
338,Ahmedabad,23-03-2023,4,27-03-2023,619,23600
338,Nashik,30-03-2023,3,02-04-2023,3296,17100
339,Indore,03-10-2019,2,05-10-2019,10132,16800
339,Gangtok,14-11-2019,4,18-11-2019,6413,37400
339,Thiruvananthapuram,21-11-2019,6,27-11-2019,8080,28200
339,Dehradun,19-12-2019,7,26-12-2019,5052,46550
339,Bhopal,26-12-2019,5,31-12-2019,7008,27000
339,Ahmedabad,30-01-2020,2,01-02-2020,762,20000
339,Dehradun,27-02-2020,7,05-03-2020,5089,61600
339,Ludhiana,05-03-2020,3,08-03-2020,4151,20700
339,Thiruvananthapuram,12-03-2020,4,16-03-2020,8118,43600
339,Vadodara,26-03-2020,4,30-03-2020,3976,30400
339,Hisar,09-04-2020,1,10-04-2020,9800,7100
339,Puducherry,30-04-2020,4,04-05-2020,2922,37200
339,Raigarh,04-06-2020,4,08-06-2020,4271,20200
339,Prayagraj,23-07-2020,4,27-07-2020,3685,42800
339,Mopa,24-09-2020,2,26-09-2020,3566,26800
339,Mopa,26-11-2020,3,29-11-2020,3486,34950
339,Imphal,31-12-2020,3,03-01-2021,9504,18600
339,Mumbai,21-01-2021,2,23-01-2021,10639,9900
339,Bengaluru,28-01-2021,6,03-02-2021,2199,48000
339,Puri,25-02-2021,6,03-03-2021,4731,56400
339,Mopa,04-03-2021,3,07-03-2021,3467,21300
339,Mumbai,08-04-2021,4,12-04-2021,10718,43600
339,Hisar,15-04-2021,3,18-04-2021,9680,13800
339,Mopa,22-04-2021,5,27-04-2021,3431,24750
339,Patna,29-04-2021,1,30-04-2021,10576,7500
339,Ranchi,13-05-2021,4,17-05-2021,378,48800
339,Ludhiana,20-05-2021,5,25-05-2021,4168,41000
340,Kullu-Manali,10-10-2019,2,12-10-2019,7474,16200
340,Shimla,24-10-2019,7,31-10-2019,9253,67200
340,Gwalior,07-11-2019,6,13-11-2019,1810,65400
340,Hyderabad,21-11-2019,3,24-11-2019,947,27000
340,Srinagar,30-01-2020,5,04-02-2020,5266,38000
340,Thiruvananthapuram,20-02-2020,6,26-02-2020,8179,52800
340,Itanagar,27-02-2020,2,29-02-2020,5774,25200
341,Coimbatore,26-12-2019,4,30-12-2019,27,27600
341,Varanasi,05-03-2020,3,08-03-2020,5984,24000
341,Udaipur,26-03-2020,3,29-03-2020,8628,17850
341,Bhubaneswar,09-04-2020,3,12-04-2020,7898,30750
341,Vijayawada,30-04-2020,4,04-05-2020,1696,23000
341,Hyderabad,21-05-2020,2,23-05-2020,992,14600
341,Ludhiana,11-06-2020,1,12-06-2020,4132,8400
341,Kota,18-06-2020,2,20-06-2020,8376,15000
341,Prayagraj,25-06-2020,3,28-06-2020,3719,17100
341,Itanagar,02-07-2020,3,05-07-2020,5766,40800
341,Patna,16-07-2020,1,17-07-2020,10571,10000
341,Patna,30-07-2020,4,03-08-2020,10573,48000
341,Dhubri,27-08-2020,4,31-08-2020,6083,30000
341,Navi Mumbai,10-09-2020,2,12-09-2020,1277,24300
341,Patna,26-11-2020,7,03-12-2020,10597,101500
341,Bhubaneswar,17-12-2020,1,18-12-2020,7952,6400
341,Navi Mumbai,07-01-2021,7,14-01-2021,1384,56000
341,Mysuru,21-01-2021,3,24-01-2021,10316,23100
341,Mysuru,28-01-2021,6,03-02-2021,10387,57000
341,Bhopal,25-02-2021,3,28-02-2021,7144,21900
341,Khowai,25-03-2021,6,31-03-2021,1149,61800
341,Khowai,01-04-2021,1,02-04-2021,1036,6850
341,Guwahati,15-04-2021,5,20-04-2021,2314,44000
341,Surat,22-04-2021,5,27-04-2021,8547,44500
341,Jamshedpur,06-05-2021,4,10-05-2021,3153,35600
341,Hisar,28-05-2021,1,29-05-2021,9792,7100
341,Vijayawada,03-06-2021,7,10-06-2021,1666,52850
341,Shimla,25-06-2021,6,01-07-2021,9261,72600
341,Bhubaneswar,22-07-2021,2,24-07-2021,7994,21200
341,Chandigarh,29-07-2021,1,30-07-2021,9198,12800
341,Ahmedabad,12-08-2021,4,16-08-2021,636,27600
341,Chennai,19-08-2021,1,20-08-2021,4476,7200
341,Puducherry,02-09-2021,1,03-09-2021,2990,16000
341,Puri,21-10-2021,4,25-10-2021,4640,17600
341,Ludhiana,28-10-2021,2,30-10-2021,4157,27800
341,Chennai,11-11-2021,5,16-11-2021,4423,24750
341,Mysuru,18-11-2021,3,21-11-2021,10236,20550
341,Jamshedpur,27-01-2022,7,03-02-2022,3157,97300
341,Thiruvananthapuram,03-02-2022,7,10-02-2022,8122,66500
341,Jamshedpur,17-02-2022,1,18-02-2022,3111,5750
341,Gwalior,03-03-2022,7,10-03-2022,1972,63000
341,Itanagar,18-03-2022,4,22-03-2022,5662,72400
341,Vijayawada,28-04-2022,2,30-04-2022,1702,37500
341,Kota,02-06-2022,5,07-06-2022,8322,46500
341,Ayodhya,07-07-2022,2,09-07-2022,7748,15600
341,Vijayawada,21-07-2022,3,24-07-2022,1667,21150
341,Varanasi,28-07-2022,5,02-08-2022,5928,36500
341,Chennai,18-08-2022,4,22-08-2022,4490,47600
341,Kolkata,25-08-2022,7,01-09-2022,6309,65800
341,Bhopal,01-09-2022,7,08-09-2022,7173,84000
341,Dhubri,08-09-2022,3,11-09-2022,6079,15150
341,Navi Mumbai,20-10-2022,3,23-10-2022,1334,35700
341,Puducherry,15-12-2022,6,21-12-2022,2989,66000
341,Patna,12-01-2023,1,13-01-2023,10553,8800
341,Vadodara,26-01-2023,3,29-01-2023,3998,37800
341,Jaipur,02-02-2023,2,04-02-2023,7317,25800
341,Bilaspur,09-02-2023,4,13-02-2023,2457,35800
342,Jaipur,26-09-2019,2,28-09-2019,7399,15600
342,Hyderabad,17-10-2019,5,22-10-2019,929,50000
342,Ludhiana,31-10-2019,1,01-11-2019,4049,8150
342,Raipur,07-12-2019,7,14-12-2019,2664,38850
342,Chennai,21-11-2019,7,28-11-2019,4452,46900
342,Vadodara,28-11-2019,4,02-12-2019,3967,30400
342,Dhubri,09-01-2020,7,16-01-2020,6019,40950
342,Vadodara,13-02-2020,4,17-02-2020,3949,41600
342,Bhopal,05-03-2020,5,10-03-2020,7111,28750
342,Ahmedabad,11-06-2020,5,16-06-2020,615,27000
342,Dhubri,18-06-2020,2,20-06-2020,6123,17400
342,Nashik,09-07-2020,5,14-07-2020,3352,32000
342,Mopa,06-08-2020,7,13-08-2020,3546,65100
342,Hisar,13-08-2020,1,14-08-2020,9706,8250
342,Hisar,24-09-2020,6,30-09-2020,9668,36600
342,Mopa,01-10-2020,6,07-10-2020,3434,47700
342,Mumbai,08-10-2020,7,15-10-2020,10603,47250
342,Gangtok,26-11-2020,2,28-11-2020,6472,9100
342,Bengaluru,28-01-2021,3,31-01-2021,2127,21000
342,Prayagraj,25-02-2021,4,01-03-2021,3608,21400
342,Srinagar,25-03-2021,5,30-03-2021,5400,35000
342,Puducherry,13-05-2021,5,18-05-2021,2918,53250
342,Kota,02-09-2021,3,05-09-2021,8260,20550
342,Ayodhya,09-09-2021,4,13-09-2021,7793,38000
342,Chandigarh,23-09-2021,7,30-09-2021,9037,83650
342,Guwahati,07-10-2021,5,12-10-2021,2392,36500
342,Guwahati,28-10-2021,7,04-11-2021,2256,36050
342,Dehradun,18-11-2021,4,22-11-2021,5076,28600
342,Dhubri,09-12-2021,3,12-12-2021,6086,35100
342,Imphal,16-12-2021,4,20-12-2021,9599,30000
342,Shimla,30-12-2021,1,31-12-2021,9250,11100
342,Tirupati,06-01-2022,1,07-01-2022,4995,9000
342,Visakhapatnam,24-02-2022,6,02-03-2022,9870,82200
342,Khowai,24-03-2022,1,25-03-2022,1058,9550
342,Bilaspur,31-03-2022,6,06-04-2022,2529,57600
342,Delhi NCR,14-04-2022,5,19-04-2022,5539,40000
342,Vijayawada,22-04-2022,6,28-04-2022,1670,81300
342,Kullu-Manali,07-07-2022,1,08-07-2022,7427,6900
342,Chennai,14-07-2022,1,15-07-2022,4480,4700
342,Kota,21-07-2022,7,28-07-2022,8309,64400
342,Thiruvananthapuram,18-08-2022,2,20-08-2022,8009,15900
342,Gangtok,29-09-2022,7,06-10-2022,6416,33950
342,Dhubri,10-11-2022,4,14-11-2022,6184,32000
342,Thiruvananthapuram,01-12-2022,3,04-12-2022,8008,16350
342,Thiruvananthapuram,15-12-2022,4,19-12-2022,8082,33600
343,Gangtok,26-09-2019,1,27-09-2019,6554,9800
343,Ludhiana,24-10-2019,1,25-10-2019,4066,7650
343,Hyderabad,07-11-2019,4,11-11-2019,898,41600
343,Jamshedpur,28-11-2019,2,30-11-2019,3018,18800
343,Bhubaneswar,19-12-2019,5,24-12-2019,7960,32000
343,Chandigarh,23-01-2020,4,27-01-2020,9127,28000
343,Dehradun,02-04-2020,3,05-04-2020,5171,30600
343,Puducherry,04-07-2020,1,05-07-2020,2973,12000
343,Udaipur,11-06-2020,3,14-06-2020,8671,15600
343,Hisar,25-06-2020,2,27-06-2020,9609,15800
343,Kota,09-07-2020,6,15-07-2020,8269,51300
343,Gangtok,30-07-2020,1,31-07-2020,6431,4850
343,Bhopal,03-09-2020,1,04-09-2020,7107,7750
343,Dhubri,17-09-2020,1,18-09-2020,6030,13350
343,Visakhapatnam,19-11-2020,5,24-11-2020,9985,54000
343,Dhubri,27-11-2020,7,04-12-2020,6121,72800
343,Bengaluru,03-12-2020,2,05-12-2020,2050,22400
343,Shimla,24-12-2020,5,29-12-2020,9385,53000
343,Indore,31-12-2020,4,04-01-2021,10155,33600
343,Ayodhya,07-01-2021,4,11-01-2021,7688,24800
343,Shimla,14-01-2021,4,18-01-2021,9230,53600
343,Bilaspur,04-02-2021,1,05-02-2021,2469,8450
343,Jaipur,25-02-2021,2,27-02-2021,7318,21800
343,Raigarh,11-03-2021,5,16-03-2021,4353,44000
343,Chennai,29-04-2021,4,03-05-2021,4453,38800
343,Diu,20-05-2021,1,21-05-2021,8949,10400
343,Vadodara,28-05-2021,2,30-05-2021,3857,18200
343,Mysuru,03-06-2021,6,09-06-2021,10250,66300
343,Kullu-Manali,01-08-2021,1,02-08-2021,7490,11750
343,Gwalior,29-07-2021,6,04-08-2021,1832,26400
343,Gwalior,12-08-2021,7,19-08-2021,1882,57400
343,Kullu-Manali,09-09-2021,4,13-09-2021,7471,20400
343,Shillong,16-09-2021,2,18-09-2021,6656,10200
343,Gangtok,14-10-2021,4,18-10-2021,6556,35200
343,Thiruvananthapuram,23-12-2021,6,29-12-2021,8067,43200
343,Nashik,20-01-2022,5,25-01-2022,3340,43500
343,Surat,27-01-2022,7,03-02-2022,8545,69300
343,Hisar,03-03-2022,1,04-03-2022,9733,11400
343,Thiruvananthapuram,17-03-2022,1,18-03-2022,8054,10200
343,Imphal,31-03-2022,6,06-04-2022,9567,45000
343,Shimla,12-05-2022,4,16-05-2022,9247,20400
343,Mumbai,30-06-2022,1,01-07-2022,10656,5200
343,Mumbai,14-07-2022,2,16-07-2022,10775,16600
344,Jaipur,17-10-2019,6,23-10-2019,7268,37200
344,Mopa,24-10-2019,6,30-10-2019,3540,51600
344,Nashik,21-11-2019,4,25-11-2019,3209,31400
344,Vijayawada,26-12-2019,7,02-01-2020,1723,60900
344,Puducherry,20-02-2020,7,27-02-2020,2974,87500
344,Ayodhya,02-05-2020,7,09-05-2020,7742,138600
344,Jamshedpur,16-04-2020,4,20-04-2020,3117,51000
344,Shimla,07-05-2020,5,12-05-2020,9370,68000
344,Pune,11-06-2020,1,12-06-2020,1460,6850
344,Jamshedpur,16-07-2020,4,20-07-2020,3076,28600
344,Vadodara,23-07-2020,6,29-07-2020,3814,59400
344,Bhubaneswar,30-07-2020,2,01-08-2020,7940,17400
344,Kullu-Manali,20-08-2020,2,22-08-2020,7545,19800
344,Mopa,28-08-2020,7,04-09-2020,3551,47600
344,Dehradun,03-09-2020,2,05-09-2020,5151,13800
344,Bilaspur,17-09-2020,6,23-09-2020,2426,43800
344,Kota,25-09-2020,4,29-09-2020,8334,47200
344,Pune,08-10-2020,1,09-10-2020,1553,9000
344,Nashik,22-10-2020,2,24-10-2020,3241,17100
344,Dabolim,29-10-2020,6,04-11-2020,497,58500
344,Vijayawada,12-11-2020,7,19-11-2020,1783,53200
344,Ranchi,10-12-2020,2,12-12-2020,283,15200
344,Visakhapatnam,24-12-2020,5,29-12-2020,9951,35000
344,Delhi NCR,07-01-2021,1,08-01-2021,5507,7900
344,Indore,18-02-2021,2,20-02-2021,10132,16800
344,Vadodara,01-04-2021,5,06-04-2021,3926,64500
345,Jamshedpur,14-11-2019,7,21-11-2019,3131,65800
345,Bhubaneswar,05-12-2019,3,08-12-2019,7957,41700
345,Ranchi,06-02-2020,1,07-02-2020,381,14700
345,Raigarh,13-02-2020,3,16-02-2020,4260,20550
345,Udaipur,27-02-2020,4,02-03-2020,8785,43200
345,Gangtok,05-03-2020,5,10-03-2020,6526,64000
345,Vadodara,12-03-2020,5,17-03-2020,3920,26250
345,Navi Mumbai,14-05-2020,7,21-05-2020,1267,50050
345,Bhopal,28-05-2020,4,01-06-2020,7083,30200
345,Chandigarh,25-06-2020,2,27-06-2020,9130,26000
345,Raipur,09-08-2020,6,15-08-2020,2673,42300
345,Indore,16-07-2020,3,19-07-2020,10058,28800
345,Ranchi,06-08-2020,7,13-08-2020,364,64400
345,Ayodhya,13-08-2020,5,18-08-2020,7684,36000
345,Dhubri,20-08-2020,3,23-08-2020,6129,29700
345,Nashik,27-08-2020,3,30-08-2020,3207,14550
345,Vadodara,17-09-2020,6,23-09-2020,3816,29400
345,Surat,08-10-2020,5,13-10-2020,8570,68000
345,Tirupati,12-11-2020,3,15-11-2020,4829,25050
345,Thiruvananthapuram,10-12-2020,5,15-12-2020,8160,32500
345,Surat,24-12-2020,5,29-12-2020,8581,73000
345,Delhi NCR,14-01-2021,2,16-01-2021,5497,19800
345,Udaipur,18-03-2021,4,22-03-2021,8778,49200
345,Mysuru,25-03-2021,5,30-03-2021,10286,58500
345,Ayodhya,01-04-2021,2,03-04-2021,7791,15000
345,Prayagraj,08-04-2021,4,12-04-2021,3648,22200
345,Imphal,15-04-2021,2,17-04-2021,9485,21400
345,Kolkata,29-04-2021,5,04-05-2021,6278,51000
345,Dhubri,21-05-2021,6,27-05-2021,6158,71400
345,Indore,10-06-2021,2,12-06-2021,10010,21800
346,Navi Mumbai,31-10-2019,4,04-11-2019,1365,50000
346,Patna,07-11-2019,3,10-11-2019,10405,29700
346,Bilaspur,05-12-2019,5,10-12-2019,2463,24750
346,Ayodhya,19-12-2019,6,25-12-2019,7721,61800
346,Bhopal,09-01-2020,6,15-01-2020,7030,80400
346,Jaipur,23-01-2020,4,27-01-2020,7300,30800
346,Chandigarh,26-03-2020,2,28-03-2020,9200,14600
346,Visakhapatnam,14-05-2020,2,16-05-2020,9965,25600
346,Ahmedabad,24-09-2020,4,28-09-2020,607,19600
346,Kullu-Manali,08-10-2020,3,11-10-2020,7518,32250
346,Jaipur,14-01-2021,4,18-01-2021,7320,21600
346,Vijayawada,11-02-2021,7,18-02-2021,1614,68950
346,Itanagar,18-02-2021,2,20-02-2021,5731,18800
346,Ahmedabad,15-04-2021,2,17-04-2021,704,12500
346,Bengaluru,06-05-2021,4,10-05-2021,2137,44000
346,Gangtok,27-05-2021,2,29-05-2021,6460,13700
346,Patna,10-06-2021,5,15-06-2021,10451,38000
346,Surat,01-07-2021,4,05-07-2021,8548,31600
346,Prayagraj,29-07-2021,1,30-07-2021,3744,7300
346,Navi Mumbai,16-09-2021,7,23-09-2021,1233,48300
346,Imphal,14-10-2021,1,15-10-2021,9444,6550
346,Nashik,28-10-2021,2,30-10-2021,3317,25400
346,Vijayawada,09-12-2021,7,16-12-2021,1767,53200
346,Udaipur,10-02-2022,2,12-02-2022,8641,17400
346,Patna,17-02-2022,4,21-02-2022,10444,26400
346,Chennai,03-03-2022,2,05-03-2022,4562,20600
346,Hisar,10-04-2022,6,16-04-2022,9740,52200
346,Hyderabad,21-04-2022,5,26-04-2022,981,74000
346,Shimla,05-05-2022,5,10-05-2022,9357,69500
346,Bhubaneswar,12-05-2022,5,17-05-2022,7990,80500
346,Vijayawada,19-05-2022,6,25-05-2022,1638,59100
346,Dhubri,09-06-2022,6,15-06-2022,6055,33300
347,Jamshedpur,26-12-2019,6,01-01-2020,3048,33900
347,Kullu-Manali,02-01-2020,5,07-01-2020,7412,32000
347,Udaipur,09-01-2020,4,13-01-2020,8756,36000
347,Pune,06-02-2020,6,12-02-2020,1532,51000
347,Kota,27-02-2020,2,29-02-2020,8218,18700
348,Puducherry,17-10-2019,2,19-10-2019,2840,8800
348,Shillong,24-10-2019,7,31-10-2019,6639,34300
348,Chandigarh,14-11-2019,7,21-11-2019,9081,65800
348,Nashik,28-11-2019,6,04-12-2019,3291,49200
348,Dehradun,26-12-2019,6,01-01-2020,5059,36900
348,Bhopal,23-01-2020,5,28-01-2020,7187,47500
348,Nashik,13-02-2020,3,16-02-2020,3243,20550
348,Raipur,12-03-2020,4,16-03-2020,2714,34800
348,Kullu-Manali,19-03-2020,5,24-03-2020,7488,31250
348,Imphal,02-04-2020,5,07-04-2020,9478,50250
348,Coimbatore,16-04-2020,6,22-04-2020,165,75000
348,Puducherry,30-04-2020,1,01-05-2020,2996,9500
348,Raipur,14-05-2020,5,19-05-2020,2602,36750
348,Ranchi,21-05-2020,2,23-05-2020,293,20600
348,Puri,28-05-2020,4,01-06-2020,4624,21600
348,Itanagar,04-07-2020,2,06-07-2020,5687,11500
348,Bhubaneswar,18-06-2020,3,21-06-2020,7923,26100
348,Kolkata,16-07-2020,5,21-07-2020,6283,38500
348,Itanagar,20-08-2020,6,26-08-2020,5662,108600
348,Nashik,03-09-2020,2,05-09-2020,3264,11100
348,Bilaspur,17-09-2020,7,24-09-2020,2461,83650
348,Gwalior,23-10-2020,1,24-10-2020,1865,8100
348,Bengaluru,12-11-2020,2,14-11-2020,2075,13400
348,Hisar,20-11-2020,1,21-11-2020,9738,11400
348,Guwahati,26-11-2020,4,30-11-2020,2220,27000
348,Mumbai,03-12-2020,5,08-12-2020,10609,39750
348,Ranchi,11-02-2021,1,12-02-2021,304,6300
348,Hyderabad,11-03-2021,3,14-03-2021,937,33000
348,Coimbatore,26-03-2021,4,30-03-2021,52,26400
348,Gwalior,15-04-2021,7,22-04-2021,1841,60200
348,Visakhapatnam,06-05-2021,5,11-05-2021,9926,65000
348,Navi Mumbai,13-05-2021,3,16-05-2021,1276,21450
348,Kolkata,20-05-2021,2,22-05-2021,6347,18000
348,Dehradun,10-06-2021,3,13-06-2021,5031,14850
348,Bhopal,22-07-2021,4,26-07-2021,7024,21600
348,Udaipur,29-07-2021,6,04-08-2021,8711,35400
348,Patna,20-08-2021,1,21-08-2021,10479,5100
348,Navi Mumbai,09-09-2021,4,13-09-2021,1346,37600
348,Shillong,23-09-2021,2,25-09-2021,6702,37500
348,Dabolim,28-10-2021,4,01-11-2021,471,20800
348,Pune,09-12-2021,3,12-12-2021,1432,13050
348,Visakhapatnam,16-12-2021,4,20-12-2021,9833,27800
348,Pune,06-01-2022,5,11-01-2022,1552,32500
349,Varanasi,24-10-2019,6,30-10-2019,5847,30300
349,Vadodara,21-11-2019,1,22-11-2019,3900,7550
349,Hisar,29-11-2019,2,01-12-2019,9763,18800
349,Varanasi,05-12-2019,4,09-12-2019,5979,34000
349,Srinagar,12-12-2019,6,18-12-2019,5253,57600
349,Raigarh,19-12-2019,3,22-12-2019,4222,53550
349,Bhopal,02-01-2020,6,08-01-2020,7154,58800
349,Puri,13-02-2020,4,17-02-2020,4738,45600
349,Surat,02-04-2020,4,06-04-2020,8467,28400
349,Tirupati,23-04-2020,2,25-04-2020,4919,11400
349,Ahmedabad,30-04-2020,1,01-05-2020,638,9900
349,Dehradun,07-05-2020,6,13-05-2020,5141,83400
349,Gwalior,14-05-2020,3,17-05-2020,1946,27900
349,Bhubaneswar,11-06-2020,1,12-06-2020,7860,6900
349,Puducherry,09-07-2020,7,16-07-2020,2895,43050
349,Gwalior,06-08-2020,1,07-08-2020,1867,7100
349,Coimbatore,13-08-2020,5,18-08-2020,7,24500
349,Puducherry,20-08-2020,1,21-08-2020,2827,6900
349,Imphal,22-10-2020,1,23-10-2020,9592,7000
349,Tirupati,12-12-2020,4,16-12-2020,4892,28800
349,Bhopal,10-12-2020,7,17-12-2020,7030,93800
349,Gwalior,31-12-2020,5,05-01-2021,1809,39500
349,Chandigarh,14-01-2021,7,21-01-2021,9072,32900
349,Dabolim,04-02-2021,1,05-02-2021,597,14800
349,Chandigarh,25-02-2021,3,28-02-2021,9077,36600
349,Mysuru,08-04-2021,2,10-04-2021,10400,14000
349,Jaipur,22-04-2021,5,27-04-2021,7299,34500
349,Srinagar,13-05-2021,6,19-05-2021,5353,52800
349,Ludhiana,03-06-2021,7,10-06-2021,4157,97300
349,Nashik,10-06-2021,7,17-06-2021,3206,75950
349,Nashik,17-06-2021,6,23-06-2021,3202,44100
349,Puducherry,22-07-2021,2,24-07-2021,2985,21000
349,Raipur,05-09-2021,5,10-09-2021,2787,48500
349,Kullu-Manali,02-09-2021,1,03-09-2021,7428,5900
349,Chennai,21-10-2021,4,25-10-2021,4530,52000
349,Coimbatore,28-10-2021,7,04-11-2021,185,73500
349,Puducherry,18-11-2021,5,23-11-2021,2990,80000
349,Jaipur,25-11-2021,2,27-11-2021,7259,12400
349,Raigarh,02-12-2021,2,04-12-2021,4364,18000
349,Shimla,16-12-2021,2,18-12-2021,9330,25800
349,Bhubaneswar,30-12-2021,3,02-01-2022,7986,30300
349,Hyderabad,20-01-2022,3,23-01-2022,830,40350
