User_ID,travelCode,Hotel_Name,Arrival_place,Hotel_stay,Hotel_per_day_price,Check-in,Hotel_TotalPrice
273,28615,Royal Orchid,Natal (RN),2,242.88,04/07/2022,485.76
273,28617,Starlight Inn,Brasilia (DF),2,247.62,04/21/2022,495.24
273,28619,The Sapphire Retreat,Florianopolis (SC),2,313.02,05/05/2022,626.04
274,28621,Velvet Sunset Inn,Aracaju (SE),4,208.04,09/26/2019,832.16
274,28623,Aurora Bliss Hotel,Florianopolis (SC),4,313.02,10/10/2019,1252.08
274,28624,Mountain Lodge,Rio de Janeiro (RJ),2,165.99,10/17/2019,331.98
274,28626,Oceanview Inn,Salvador (BH),2,263.41,10/31/2019,526.82
274,28627,The Majestic Tower,Sao Paulo (SP),4,139.1,11/07/2019,556.4
274,28634,Cityscape Hotel,Natal (RN),1,242.88,12/26/2019,242.88
274,28638,Velvet Sunset Inn,Aracaju (SE),4,208.04,01/23/2020,832.16
274,28639,Lakeside Manor,Recife (PE),2,312.83,01/30/2020,625.66
274,28641,The Sapphire Retreat,Florianopolis (SC),1,313.02,02/13/2020,313.02
274,28642,Evergreen Lodge,Campo Grande (MS),3,60.39,02/20/2020,181.17
274,28643,Regal Heights Hotel,Aracaju (SE),3,208.04,02/27/2020,624.12
274,28645,The Sapphire Retreat,Florianopolis (SC),1,313.02,03/12/2020,313.02
274,28646,Skyline Suites,Rio de Janeiro (RJ),4,165.99,03/19/2020,663.96
274,28647,Harbor View Hotel,Sao Paulo (SP),2,139.1,03/26/2020,278.2
274,28651,Horizon Cliff Hotel,Florianopolis (SC),1,313.02,04/23/2020,313.02
274,28654,Urban Elegance Hotel,Recife (PE),2,312.83,05/14/2020,625.66
274,28661,Seaside Retreat,Sao Paulo (SP),2,139.1,07/02/2020,278.2
274,28663,Royal Orchid,Natal (RN),1,242.88,07/16/2020,242.88
274,28664,The Majestic Tower,Sao Paulo (SP),4,139.1,07/23/2020,556.4
274,28665,Grand Palace Hotel,Salvador (BH),2,263.41,07/30/2020,526.82
274,28670,Golden Sands Hotel,Rio de Janeiro (RJ),1,165.99,09/03/2020,165.99
274,28674,Serenity Bay,Campo Grande (MS),2,60.39,10/01/2020,120.78
274,28680,Horizon Cliff Hotel,Florianopolis (SC),4,313.02,11/12/2020,1252.08
274,28683,Royal Orchid,Natal (RN),2,242.88,12/03/2020,485.76
274,28686,Mountain Lodge,Rio de Janeiro (RJ),1,165.99,12/24/2020,165.99
274,28689,Urban Elegance Hotel,Recife (PE),3,312.83,01/14/2021,938.49
274,28691,Starlight Inn,Brasilia (DF),4,247.62,01/28/2021,990.48
274,28692,Emerald Bay Resort,Natal (RN),3,242.88,02/04/2021,728.64
274,28700,Evergreen Lodge,Campo Grande (MS),4,60.39,04/01/2021,241.56
274,28707,Evergreen Lodge,Campo Grande (MS),1,60.39,05/20/2021,60.39
274,28709,Skyline Suites,Rio de Janeiro (RJ),3,165.99,06/03/2021,497.97
274,28712,Cityscape Hotel,Natal (RN),4,242.88,06/24/2021,971.52
274,28718,Summit Heights Hotel,Campo Grande (MS),1,60.39,08/05/2021,60.39
274,28721,The Grand Horizon,Brasilia (DF),2,247.62,08/26/2021,495.24
274,28726,Lakeside Manor,Recife (PE),4,312.83,09/30/2021,1251.32
274,28733,Golden Sands Hotel,Rio de Janeiro (RJ),4,165.99,11/18/2021,663.96
274,28738,Horizon Cliff Hotel,Florianopolis (SC),2,313.02,12/23/2021,626.04
274,28742,Harbor View Hotel,Sao Paulo (SP),2,139.1,01/20/2022,278.2
274,28744,Seaside Retreat,Sao Paulo (SP),4,139.1,02/03/2022,556.4
274,28745,Sunset Resort,Salvador (BH),2,263.41,02/10/2022,526.82
274,28753,Regal Heights Hotel,Aracaju (SE),3,208.04,04/07/2022,624.12
274,28755,Grand Palace Hotel,Salvador (BH),2,263.41,04/21/2022,526.82
274,28766,Serenity Bay,Campo Grande (MS),3,60.39,07/07/2022,181.17
274,28767,Emerald Bay Resort,Natal (RN),4,242.88,07/14/2022,971.52
274,28768,Cityscape Hotel,Natal (RN),4,242.88,07/21/2022,971.52
274,28771,Summit Heights Hotel,Campo Grande (MS),1,60.39,08/11/2022,60.39
274,28775,Cityscape Hotel,Natal (RN),1,242.88,09/08/2022,242.88
274,28776,Tranquil Meadows Hotel,Brasilia (DF),2,247.62,09/15/2022,495.24
274,28782,Regal Heights Hotel,Aracaju (SE),4,208.04,10/27/2022,832.16
274,28783,Royal Orchid,Natal (RN),2,242.88,11/03/2022,485.76
274,28787,Tranquil Meadows Hotel,Brasilia (DF),3,247.62,12/01/2022,742.86
274,28788,Evergreen Lodge,Campo Grande (MS),1,60.39,12/08/2022,60.39
274,28790,The Sapphire Retreat,Florianopolis (SC),1,313.02,12/22/2022,313.02
274,28793,Seaside Retreat,Sao Paulo (SP),4,139.1,01/12/2023,556.4
274,28797,Summit Heights Hotel,Campo Grande (MS),4,60.39,02/09/2023,241.56
274,28798,Emerald Bay Resort,Natal (RN),4,242.88,02/16/2023,971.52
274,28800,Cityscape Hotel,Natal (RN),3,242.88,03/02/2023,728.64
274,28802,Golden Sands Hotel,Rio de Janeiro (RJ),2,165.99,03/16/2023,331.98
274,28804,Crystal Cove Resort,Recife (PE),3,312.83,03/30/2023,938.49
274,28808,Summit Heights Hotel,Campo Grande (MS),4,60.39,04/27/2023,241.56
274,28809,Evergreen Lodge,Campo Grande (MS),1,60.39,05/04/2023,60.39
274,28812,Skyline Suites,Rio de Janeiro (RJ),1,165.99,05/25/2023,165.99
275,28819,Starlight Inn,Brasilia (DF),4,247.62,10/31/2019,990.48
275,28827,Oceanview Inn,Salvador (BH),2,263.41,12/26/2019,526.82
275,28835,Horizon Cliff Hotel,Florianopolis (SC),2,313.02,02/20/2020,626.04
275,28838,The Sapphire Retreat,Florianopolis (SC),3,313.02,03/12/2020,939.06
275,28839,The Majestic Tower,Sao Paulo (SP),3,139.1,03/19/2020,417.3
275,28840,Cityscape Hotel,Natal (RN),1,242.88,03/26/2020,242.88
275,28845,Golden Sands Hotel,Rio de Janeiro (RJ),4,165.99,04/30/2020,663.96
275,28847,Golden Sands Hotel,Rio de Janeiro (RJ),4,165.99,05/14/2020,663.96
275,28850,Seaside Retreat,Sao Paulo (SP),2,139.1,06/04/2020,278.2
275,28857,Crystal Cove Resort,Recife (PE),3,312.83,07/23/2020,938.49
275,28860,Harbor View Hotel,Sao Paulo (SP),4,139.1,08/13/2020,556.4
275,28862,Evergreen Lodge,Campo Grande (MS),4,60.39,08/27/2020,241.56
275,28875,Sunset Resort,Salvador (BH),2,263.41,11/26/2020,526.82
275,28876,Regal Heights Hotel,Aracaju (SE),1,208.04,12/03/2020,208.04
275,28880,Skyline Suites,Rio de Janeiro (RJ),3,165.99,12/31/2020,497.97
275,28881,Tranquil Meadows Hotel,Brasilia (DF),2,247.62,01/07/2021,495.24
275,28884,Aurora Bliss Hotel,Florianopolis (SC),1,313.02,01/28/2021,313.02
275,28885,The Majestic Tower,Sao Paulo (SP),1,139.1,02/04/2021,139.1
275,28899,The Sapphire Retreat,Florianopolis (SC),1,313.02,05/13/2021,313.02
275,28901,Mountain Lodge,Rio de Janeiro (RJ),2,165.99,05/27/2021,331.98
276,28904,Golden Sands Hotel,Rio de Janeiro (RJ),4,165.99,09/26/2019,663.96
276,28905,Horizon Cliff Hotel,Florianopolis (SC),2,313.02,10/03/2019,626.04
276,28909,Velvet Sunset Inn,Aracaju (SE),1,208.04,10/31/2019,208.04
276,28914,Sunset Resort,Salvador (BH),4,263.41,12/05/2019,1053.64
276,28916,The Sapphire Retreat,Florianopolis (SC),4,313.02,12/19/2019,1252.08
276,28918,Skyline Suites,Rio de Janeiro (RJ),1,165.99,01/02/2020,165.99
276,28919,Cityscape Hotel,Natal (RN),1,242.88,01/09/2020,242.88
276,28924,Summit Heights Hotel,Campo Grande (MS),3,60.39,02/13/2020,181.17
276,28925,Golden Sands Hotel,Rio de Janeiro (RJ),4,165.99,02/20/2020,663.96
276,28926,Tranquil Meadows Hotel,Brasilia (DF),4,247.62,02/27/2020,990.48
276,28927,Cityscape Hotel,Natal (RN),2,242.88,03/05/2020,485.76
276,28928,Horizon Cliff Hotel,Florianopolis (SC),1,313.02,03/12/2020,313.02
276,28940,Regal Heights Hotel,Aracaju (SE),1,208.04,06/04/2020,208.04
276,28942,Serenity Bay,Campo Grande (MS),1,60.39,06/18/2020,60.39
276,28947,Mountain Lodge,Rio de Janeiro (RJ),1,165.99,07/23/2020,165.99
276,28948,Sunset Resort,Salvador (BH),1,263.41,07/30/2020,263.41
276,28951,Oceanview Inn,Salvador (BH),1,263.41,08/20/2020,263.41
276,28954,Lakeside Manor,Recife (PE),2,312.83,09/10/2020,625.66
276,28957,Aurora Bliss Hotel,Florianopolis (SC),2,313.02,10/01/2020,626.04
276,28969,Starlight Inn,Brasilia (DF),3,247.62,12/24/2020,742.86
276,28971,Seaside Retreat,Sao Paulo (SP),2,139.1,01/07/2021,278.2
276,28972,Crystal Cove Resort,Recife (PE),2,312.83,01/14/2021,625.66
276,28973,Seaside Retreat,Sao Paulo (SP),3,139.1,01/21/2021,417.3
276,28980,Serenity Bay,Campo Grande (MS),3,60.39,03/11/2021,181.17
276,28989,Mountain Lodge,Rio de Janeiro (RJ),1,165.99,05/13/2021,165.99
276,28991,Cityscape Hotel,Natal (RN),4,242.88,05/27/2021,971.52
276,28992,Royal Orchid,Natal (RN),1,242.88,06/03/2021,242.88
276,28993,The Sapphire Retreat,Florianopolis (SC),3,313.02,06/10/2021,939.06
276,28994,Royal Orchid,Natal (RN),2,242.88,06/17/2021,485.76
276,28995,Mountain Lodge,Rio de Janeiro (RJ),4,165.99,06/24/2021,663.96
276,28999,Urban Elegance Hotel,Recife (PE),3,312.83,07/22/2021,938.49
276,29009,Evergreen Lodge,Campo Grande (MS),2,60.39,09/30/2021,120.78
276,29020,Serenity Bay,Campo Grande (MS),1,60.39,12/16/2021,60.39
276,29021,Cityscape Hotel,Natal (RN),2,242.88,12/23/2021,485.76
276,29024,Sunset Resort,Salvador (BH),1,263.41,01/13/2022,263.41
276,29031,Emerald Bay Resort,Natal (RN),1,242.88,03/03/2022,242.88
276,29032,Serenity Bay,Campo Grande (MS),3,60.39,03/10/2022,181.17
276,29039,Emerald Bay Resort,Natal (RN),1,242.88,04/28/2022,242.88
276,29043,Cityscape Hotel,Natal (RN),3,242.88,05/26/2022,728.64
276,29046,Grand Palace Hotel,Salvador (BH),4,263.41,06/16/2022,1053.64
276,29047,Grand Palace Hotel,Salvador (BH),1,263.41,06/23/2022,263.41
276,29050,Starlight Inn,Brasilia (DF),1,247.62,07/14/2022,247.62
276,29052,Horizon Cliff Hotel,Florianopolis (SC),1,313.02,07/28/2022,313.02
276,29053,Mountain Lodge,Rio de Janeiro (RJ),3,165.99,08/04/2022,497.97
277,29066,Aurora Bliss Hotel,Florianopolis (SC),2,313.02,10/10/2019,626.04
277,29069,Summit Heights Hotel,Campo Grande (MS),1,60.39,10/31/2019,60.39
277,29072,Evergreen Lodge,Campo Grande (MS),3,60.39,11/21/2019,181.17
277,29074,The Majestic Tower,Sao Paulo (SP),4,139.1,12/05/2019,556.4
277,29075,Tranquil Meadows Hotel,Brasilia (DF),1,247.62,12/12/2019,247.62
277,29078,Grand Palace Hotel,Salvador (BH),2,263.41,01/02/2020,526.82
277,29080,Seaside Retreat,Sao Paulo (SP),2,139.1,01/16/2020,278.2
277,29081,The Sapphire Retreat,Florianopolis (SC),1,313.02,01/23/2020,313.02
278,29090,Lakeside Manor,Recife (PE),2,312.83,10/10/2019,625.66
278,29091,Starlight Inn,Brasilia (DF),3,247.62,10/17/2019,742.86
278,29097,Mountain Lodge,Rio de Janeiro (RJ),2,165.99,11/28/2019,331.98
278,29106,Aurora Bliss Hotel,Florianopolis (SC),2,313.02,01/30/2020,626.04
278,29110,Harbor View Hotel,Sao Paulo (SP),3,139.1,02/27/2020,417.3
278,29112,Summit Heights Hotel,Campo Grande (MS),2,60.39,03/12/2020,120.78
278,29117,Aurora Bliss Hotel,Florianopolis (SC),4,313.02,04/16/2020,1252.08
278,29125,Seaside Retreat,Sao Paulo (SP),3,139.1,06/11/2020,417.3
278,29128,Serenity Bay,Campo Grande (MS),4,60.39,07/02/2020,241.56
278,29131,Regal Heights Hotel,Aracaju (SE),2,208.04,07/23/2020,416.08
278,29137,Sunset Resort,Salvador (BH),2,263.41,09/03/2020,526.82
278,29153,Horizon Cliff Hotel,Florianopolis (SC),4,313.02,12/24/2020,1252.08
278,29154,Crystal Cove Resort,Recife (PE),2,312.83,12/31/2020,625.66
278,29156,Skyline Suites,Rio de Janeiro (RJ),2,165.99,01/14/2021,331.98
278,29157,The Majestic Tower,Sao Paulo (SP),3,139.1,01/21/2021,417.3
278,29158,Summit Heights Hotel,Campo Grande (MS),2,60.39,01/28/2021,120.78
278,29162,The Sapphire Retreat,Florianopolis (SC),4,313.02,02/25/2021,1252.08
279,29167,The Grand Horizon,Brasilia (DF),3,247.62,10/24/2019,742.86
279,29168,Evergreen Lodge,Campo Grande (MS),4,60.39,10/31/2019,241.56
279,29170,Mountain Lodge,Rio de Janeiro (RJ),4,165.99,11/14/2019,663.96
279,29173,Oceanview Inn,Salvador (BH),3,263.41,12/05/2019,790.23
279,29179,Harbor View Hotel,Sao Paulo (SP),2,139.1,01/16/2020,278.2
279,29180,Skyline Suites,Rio de Janeiro (RJ),2,165.99,01/23/2020,331.98
279,29181,Skyline Suites,Rio de Janeiro (RJ),3,165.99,01/30/2020,497.97
279,29189,Golden Sands Hotel,Rio de Janeiro (RJ),3,165.99,03/26/2020,497.97
279,29193,Harbor View Hotel,Sao Paulo (SP),4,139.1,04/23/2020,556.4
279,29194,Emerald Bay Resort,Natal (RN),3,242.88,04/30/2020,728.64
279,29197,Seaside Retreat,Sao Paulo (SP),4,139.1,05/21/2020,556.4
279,29198,Harbor View Hotel,Sao Paulo (SP),1,139.1,05/28/2020,139.1
279,29200,Azure Waves Resort,Aracaju (SE),2,208.04,06/11/2020,416.08
279,29212,Aurora Bliss Hotel,Florianopolis (SC),3,313.02,09/03/2020,939.06
279,29215,Cityscape Hotel,Natal (RN),3,242.88,09/24/2020,728.64
279,29219,Cityscape Hotel,Natal (RN),1,242.88,10/22/2020,242.88
279,29221,Aurora Bliss Hotel,Florianopolis (SC),3,313.02,11/05/2020,939.06
279,29222,The Sapphire Retreat,Florianopolis (SC),4,313.02,11/12/2020,1252.08
279,29226,Evergreen Lodge,Campo Grande (MS),3,60.39,12/10/2020,181.17
279,29227,Evergreen Lodge,Campo Grande (MS),2,60.39,12/17/2020,120.78
279,29230,Horizon Cliff Hotel,Florianopolis (SC),4,313.02,01/07/2021,1252.08
279,29231,The Sapphire Retreat,Florianopolis (SC),2,313.02,01/14/2021,626.04
279,29232,Royal Orchid,Natal (RN),3,242.88,01/21/2021,728.64
279,29237,Royal Orchid,Natal (RN),2,242.88,02/25/2021,485.76
279,29242,Tranquil Meadows Hotel,Brasilia (DF),2,247.62,04/01/2021,495.24
279,29243,Sunset Resort,Salvador (BH),1,263.41,04/08/2021,263.41
279,29244,The Majestic Tower,Sao Paulo (SP),3,139.1,04/15/2021,417.3
279,29246,Tranquil Meadows Hotel,Brasilia (DF),4,247.62,04/29/2021,990.48
279,29247,Lakeside Manor,Recife (PE),4,312.83,05/06/2021,1251.32
280,29249,Summit Heights Hotel,Campo Grande (MS),2,60.39,09/26/2019,120.78
280,29251,Royal Orchid,Natal (RN),4,242.88,10/10/2019,971.52
280,29260,Summit Heights Hotel,Campo Grande (MS),2,60.39,12/12/2019,120.78
280,29263,Horizon Cliff Hotel,Florianopolis (SC),2,313.02,01/02/2020,626.04
280,29268,Skyline Suites,Rio de Janeiro (RJ),3,165.99,02/06/2020,497.97
280,29270,The Sapphire Retreat,Florianopolis (SC),2,313.02,02/20/2020,626.04
280,29275,Emerald Bay Resort,Natal (RN),3,242.88,03/26/2020,728.64
280,29279,Starlight Inn,Brasilia (DF),2,247.62,04/23/2020,495.24
280,29280,Starlight Inn,Brasilia (DF),4,247.62,04/30/2020,990.48
280,29281,Grand Palace Hotel,Salvador (BH),2,263.41,05/07/2020,526.82
280,29282,Velvet Sunset Inn,Aracaju (SE),3,208.04,05/14/2020,624.12
280,29286,Harbor View Hotel,Sao Paulo (SP),2,139.1,06/11/2020,278.2
280,29287,Skyline Suites,Rio de Janeiro (RJ),2,165.99,06/18/2020,331.98
280,29291,Aurora Bliss Hotel,Florianopolis (SC),2,313.02,07/16/2020,626.04
280,29293,Oceanview Inn,Salvador (BH),4,263.41,07/30/2020,1053.64
280,29298,Starlight Inn,Brasilia (DF),3,247.62,09/03/2020,742.86
280,29317,Emerald Bay Resort,Natal (RN),4,242.88,01/14/2021,971.52
280,29319,Grand Palace Hotel,Salvador (BH),3,263.41,01/28/2021,790.23
280,29323,Velvet Sunset Inn,Aracaju (SE),1,208.04,02/25/2021,208.04
280,29327,Velvet Sunset Inn,Aracaju (SE),1,208.04,03/25/2021,208.04
280,29328,The Sapphire Retreat,Florianopolis (SC),4,313.02,04/01/2021,1252.08
280,29329,Seaside Retreat,Sao Paulo (SP),3,139.1,04/08/2021,417.3
280,29333,Serenity Bay,Campo Grande (MS),3,60.39,05/06/2021,181.17
280,29338,Royal Orchid,Natal (RN),2,242.88,06/10/2021,485.76
280,29344,Lakeside Manor,Recife (PE),2,312.83,07/22/2021,625.66
280,29349,Skyline Suites,Rio de Janeiro (RJ),1,165.99,08/26/2021,165.99
280,29355,Lakeside Manor,Recife (PE),4,312.83,10/07/2021,1251.32
280,29356,Velvet Sunset Inn,Aracaju (SE),4,208.04,10/14/2021,832.16
280,29363,Harbor View Hotel,Sao Paulo (SP),2,139.1,12/02/2021,278.2
281,29368,The Majestic Tower,Sao Paulo (SP),1,139.1,10/17/2019,139.1
281,29376,Skyline Suites,Rio de Janeiro (RJ),2,165.99,12/12/2019,331.98
281,29377,Regal Heights Hotel,Aracaju (SE),2,208.04,12/19/2019,416.08
281,29378,The Sapphire Retreat,Florianopolis (SC),1,313.02,12/26/2019,313.02
281,29379,Serenity Bay,Campo Grande (MS),3,60.39,01/02/2020,181.17
281,29380,Horizon Cliff Hotel,Florianopolis (SC),1,313.02,01/09/2020,313.02
281,29382,Harbor View Hotel,Sao Paulo (SP),1,139.1,01/23/2020,139.1
281,29388,Starlight Inn,Brasilia (DF),3,247.62,03/05/2020,742.86
281,29389,Tranquil Meadows Hotel,Brasilia (DF),3,247.62,03/12/2020,742.86
281,29391,Cityscape Hotel,Natal (RN),1,242.88,03/26/2020,242.88
281,29392,Grand Palace Hotel,Salvador (BH),2,263.41,04/02/2020,526.82
281,29402,Mountain Lodge,Rio de Janeiro (RJ),2,165.99,06/11/2020,331.98
281,29403,Oceanview Inn,Salvador (BH),2,263.41,06/18/2020,526.82
281,29406,Cityscape Hotel,Natal (RN),4,242.88,07/09/2020,971.52
281,29415,Emerald Bay Resort,Natal (RN),1,242.88,09/10/2020,242.88
281,29417,Starlight Inn,Brasilia (DF),4,247.62,09/24/2020,990.48
281,29418,Grand Palace Hotel,Salvador (BH),1,263.41,10/01/2020,263.41
281,29421,Tranquil Meadows Hotel,Brasilia (DF),1,247.62,10/22/2020,247.62
281,29424,The Majestic Tower,Sao Paulo (SP),4,139.1,11/12/2020,556.4
281,29427,Tranquil Meadows Hotel,Brasilia (DF),2,247.62,12/03/2020,495.24
281,29428,Crystal Cove Resort,Recife (PE),4,312.83,12/10/2020,1251.32
281,29430,Harbor View Hotel,Sao Paulo (SP),1,139.1,12/24/2020,139.1
281,29435,Urban Elegance Hotel,Recife (PE),3,312.83,01/28/2021,938.49
281,29437,Grand Palace Hotel,Salvador (BH),3,263.41,02/11/2021,790.23
281,29440,Starlight Inn,Brasilia (DF),3,247.62,03/04/2021,742.86
281,29441,Serenity Bay,Campo Grande (MS),1,60.39,03/11/2021,60.39
281,29443,Urban Elegance Hotel,Recife (PE),1,312.83,03/25/2021,312.83
281,29447,Skyline Suites,Rio de Janeiro (RJ),4,165.99,04/22/2021,663.96
281,29448,Skyline Suites,Rio de Janeiro (RJ),1,165.99,04/29/2021,165.99
281,29451,Skyline Suites,Rio de Janeiro (RJ),3,165.99,05/20/2021,497.97
281,29452,Horizon Cliff Hotel,Florianopolis (SC),1,313.02,05/27/2021,313.02
281,29453,Skyline Suites,Rio de Janeiro (RJ),3,165.99,06/03/2021,497.97
281,29458,Tranquil Meadows Hotel,Brasilia (DF),3,247.62,07/08/2021,742.86
281,29459,Regal Heights Hotel,Aracaju (SE),3,208.04,07/15/2021,624.12
281,29460,Summit Heights Hotel,Campo Grande (MS),4,60.39,07/22/2021,241.56
281,29462,Urban Elegance Hotel,Recife (PE),3,312.83,08/05/2021,938.49
281,29466,Royal Orchid,Natal (RN),1,242.88,09/02/2021,242.88
281,29468,Grand Palace Hotel,Salvador (BH),3,263.41,09/16/2021,790.23
281,29469,The Sapphire Retreat,Florianopolis (SC),4,313.02,09/23/2021,1252.08
281,29471,Starlight Inn,Brasilia (DF),3,247.62,10/07/2021,742.86
281,29472,Skyline Suites,Rio de Janeiro (RJ),1,165.99,10/14/2021,165.99
281,29479,Velvet Sunset Inn,Aracaju (SE),3,208.04,12/02/2021,624.12
281,29481,Mountain Lodge,Rio de Janeiro (RJ),2,165.99,12/16/2021,331.98
281,29494,Emerald Bay Resort,Natal (RN),2,242.88,03/17/2022,485.76
281,29496,Aurora Bliss Hotel,Florianopolis (SC),2,313.02,03/31/2022,626.04
281,29497,Serenity Bay,Campo Grande (MS),4,60.39,04/07/2022,241.56
281,29500,Lakeside Manor,Recife (PE),4,312.83,04/28/2022,1251.32
281,29503,Seaside Retreat,Sao Paulo (SP),1,139.1,05/19/2022,139.1
281,29513,Evergreen Lodge,Campo Grande (MS),2,60.39,07/28/2022,120.78
281,29519,Harbor View Hotel,Sao Paulo (SP),3,139.1,09/08/2022,417.3
281,29523,Velvet Sunset Inn,Aracaju (SE),2,208.04,10/06/2022,416.08
281,29528,Summit Heights Hotel,Campo Grande (MS),3,60.39,11/10/2022,181.17
281,29529,Crystal Cove Resort,Recife (PE),2,312.83,11/17/2022,625.66
281,29541,Oceanview Inn,Salvador (BH),1,263.41,02/09/2023,263.41
281,29543,Lakeside Manor,Recife (PE),2,312.83,02/23/2023,625.66
281,29544,Crystal Cove Resort,Recife (PE),3,312.83,03/02/2023,938.49
281,29548,Grand Palace Hotel,Salvador (BH),4,263.41,03/30/2023,1053.64
281,29551,Horizon Cliff Hotel,Florianopolis (SC),3,313.02,04/20/2023,939.06
282,29557,Serenity Bay,Campo Grande (MS),1,60.39,10/24/2019,60.39
282,29558,Summit Heights Hotel,Campo Grande (MS),4,60.39,10/31/2019,241.56
282,29564,Sunset Resort,Salvador (BH),1,263.41,12/12/2019,263.41
282,29567,Cityscape Hotel,Natal (RN),1,242.88,01/02/2020,242.88
282,29568,Horizon Cliff Hotel,Florianopolis (SC),1,313.02,01/09/2020,313.02
282,29569,Evergreen Lodge,Campo Grande (MS),3,60.39,01/16/2020,181.17
282,29576,Cityscape Hotel,Natal (RN),3,242.88,03/05/2020,728.64
282,29578,Emerald Bay Resort,Natal (RN),3,242.88,03/19/2020,728.64
282,29583,The Grand Horizon,Brasilia (DF),1,247.62,04/23/2020,247.62
282,29588,Horizon Cliff Hotel,Florianopolis (SC),2,313.02,05/28/2020,626.04
282,29594,The Sapphire Retreat,Florianopolis (SC),4,313.02,07/09/2020,1252.08
282,29598,The Majestic Tower,Sao Paulo (SP),1,139.1,08/06/2020,139.1
282,29599,Aurora Bliss Hotel,Florianopolis (SC),1,313.02,08/13/2020,313.02
282,29600,Serenity Bay,Campo Grande (MS),2,60.39,08/20/2020,120.78
282,29601,Azure Waves Resort,Aracaju (SE),1,208.04,08/27/2020,208.04
282,29603,Horizon Cliff Hotel,Florianopolis (SC),4,313.02,09/10/2020,1252.08
282,29604,Mountain Lodge,Rio de Janeiro (RJ),1,165.99,09/17/2020,165.99
282,29607,Cityscape Hotel,Natal (RN),4,242.88,10/08/2020,971.52
282,29608,Serenity Bay,Campo Grande (MS),3,60.39,10/15/2020,181.17
282,29609,Mountain Lodge,Rio de Janeiro (RJ),4,165.99,10/22/2020,663.96
282,29610,Seaside Retreat,Sao Paulo (SP),4,139.1,10/29/2020,556.4
282,29621,Aurora Bliss Hotel,Florianopolis (SC),1,313.02,01/14/2021,313.02
283,29625,Evergreen Lodge,Campo Grande (MS),3,60.39,10/03/2019,181.17
283,29627,Harbor View Hotel,Sao Paulo (SP),2,139.1,10/17/2019,278.2
283,29628,Tranquil Meadows Hotel,Brasilia (DF),2,247.62,10/24/2019,495.24
283,29629,Velvet Sunset Inn,Aracaju (SE),1,208.04,10/31/2019,208.04
283,29631,Aurora Bliss Hotel,Florianopolis (SC),3,313.02,11/14/2019,939.06
283,29633,Regal Heights Hotel,Aracaju (SE),3,208.04,11/28/2019,624.12
283,29634,Oceanview Inn,Salvador (BH),2,263.41,12/05/2019,526.82
283,29636,Lakeside Manor,Recife (PE),3,312.83,12/19/2019,938.49
283,29641,Horizon Cliff Hotel,Florianopolis (SC),4,313.02,01/23/2020,1252.08
283,29643,Horizon Cliff Hotel,Florianopolis (SC),4,313.02,02/06/2020,1252.08
283,29646,Skyline Suites,Rio de Janeiro (RJ),4,165.99,02/27/2020,663.96
283,29650,Mountain Lodge,Rio de Janeiro (RJ),2,165.99,03/26/2020,331.98
283,29652,Sunset Resort,Salvador (BH),4,263.41,04/09/2020,1053.64
283,29653,Oceanview Inn,Salvador (BH),1,263.41,04/16/2020,263.41
283,29657,Sunset Resort,Salvador (BH),4,263.41,05/14/2020,1053.64
283,29659,Sunset Resort,Salvador (BH),2,263.41,05/28/2020,526.82
283,29661,Aurora Bliss Hotel,Florianopolis (SC),1,313.02,06/11/2020,313.02
283,29662,The Sapphire Retreat,Florianopolis (SC),1,313.02,06/18/2020,313.02
283,29663,Seaside Retreat,Sao Paulo (SP),3,139.1,06/25/2020,417.3
284,29664,Summit Heights Hotel,Campo Grande (MS),2,60.39,09/26/2019,120.78
284,29674,Velvet Sunset Inn,Aracaju (SE),3,208.04,12/05/2019,624.12
284,29675,Sunset Resort,Salvador (BH),3,263.41,12/12/2019,790.23
284,29678,Oceanview Inn,Salvador (BH),4,263.41,01/02/2020,1053.64
